
Bundesland;Breitengrad;Laengengrad;Nennleistung Ladeeinrichtung [kW];Anzahl Ladepunkte
Berlin;52,460462;13,429766;22;2
Berlin;52,456736;13,44341;22;2
Berlin;52,454693;13,42984;22;2
Berlin;52,455301;13,438647;30;2
Berlin;52,443544;13,431949;22;2
Berlin;52,45349;13,42202;300;2
Berlin;52,45349;13,42202;150;2
Berlin;52,45349;13,42202;22;2
Berlin;52,452364;13,422523;44;2
Berlin;52,435088;13,434987;44;2
Berlin;52,421136;13,41414;3,7;1
Berlin;52,44338333;13,4352366;156;2
Berlin;52,428739;13,451926;22;2
Berlin;52,432974;13,463157;22;2
Berlin;52,435067;13,46718;93;2
Berlin;52,43648318;13,46469462;160;2
Berlin;52,4362;13,46528;175;1
Berlin;52,4362;13,46528;175;1
Berlin;52,431025;13,456533;44;2
Berlin;52,420895;13,475213;3,7;1
Berlin;52,422863;13,484017;3,7;1
Berlin;52,414521;13,497918;39,6;2
Berlin;52,41626;13,496625;44;2
Berlin;52,4283127;13,5018246;22;1
Berlin;52,4283127;13,5018246;22;1
Berlin;52,4283127;13,5018246;22;1
Berlin;52,4283127;13,5018246;22;1
Berlin;52,461239;13,447308;44;2
Berlin;52,461239;13,447308;44;2
Berlin;52,4604155;13,4471368;44;2
Berlin;52,4604155;13,4471368;44;2
Berlin;52,4604155;13,4471368;44;2
Berlin;52,457472;13,449363;22;2
Berlin;52,453047;13,454356;50;3
Berlin;52,439345;13,43727;50;3
Berlin;52,452793;13,453153;50;3
Berlin;52,43644;13,447919;93;2
Berlin;52,441069;13,459505;44;2
Berlin;52,490282;13,448514;22;2
Berlin;52,493479;13,445284;11;2
Berlin;52,480171;13,475576;22;2
Berlin;52,493416;13,457648;3,7;1
Berlin;52,487552;13,455848;3,7;1
Berlin;52,486798;13,46395;22;2
Berlin;52,48891361;13,44806006;22;2
Berlin;52,484148;13,461303;96;3
Berlin;52,4526007;13,4799523;3,7;1
Berlin;52,4526007;13,4799523;3,7;1
Berlin;52,46527;13,48812;72;3
Berlin;52,466218;13,492218;3,7;1
Berlin;52,465846;13,492742;3,7;1
Berlin;52,465501;13,49323;3,7;1
Berlin;52,452101;13,523457;22;2
Berlin;52,45825426;13,50830459;300;2
Berlin;52,45827131;13,50833346;150;2
Berlin;52,45828398;13,50835887;150;2
Berlin;52,45829931;13,5083829;22;2
Berlin;52,45818735;13,50856171;150;2
Berlin;52,45817269;13,50853599;300;2
Berlin;52,45815296;13,50850438;300;2
Berlin;52,45813628;13,50845063;22;2
Berlin;52,448396;13,553537;3,7;1
Berlin;52,460075;13,504089;150;4
Berlin;52,460075;13,504089;22;2
Berlin;52,46282;13,50812;44;2
Berlin;52,461101;13,519216;22;2
Berlin;52,480594;13,502334;300;2
Berlin;52,443268;13,503147;22;2
Berlin;52,437657;13,497416;3,7;1
Berlin;52,437863;13,497574;3,7;1
Berlin;52,438076;13,497742;3,7;1
Berlin;52,438267;13,497886;3,7;1
Berlin;52,438451;13,498036;3,7;1
Berlin;52,441717;13,517186;3,7;1
Berlin;52,441474;13,517537;3,7;1
Berlin;52,44123;13,517889;3,7;1
Berlin;52,43958;13,508691;3,7;1
Berlin;52,439546;13,509277;3,7;1
Berlin;52,427975;13,5192243;350;1
Berlin;52,427975;13,5192243;350;1
Berlin;52,431678;13,51428;22;2
Berlin;52,431652;13,51528;22;2
Berlin;52,429709;13,530916;22;2
Berlin;52,2345;13,343;22;2
Berlin;52,432581;13,527693;22;2
Berlin;52,430703;13,537549;22;2
Berlin;52,430703;13,537549;22;2
Berlin;52,430703;13,537549;22;2
Berlin;52,430703;13,537549;22;2
Berlin;52,448945;13,553854;3,7;1
Berlin;52,434094;13,526865;3,7;1
Berlin;52,43395;13,526611;3,7;1
Berlin;52,433738;13,526244;3,7;1
Berlin;52,433594;13,525984;3,7;1
Berlin;52,433446;13,525727;3,7;1
Berlin;52,430492;13,533473;11;1
Berlin;52,428872;13,538557;22;2
Berlin;52,428662;13,529435;22;2
Berlin;52,431378;13,522796;22;2
Berlin;52,42195;13,53756;30;2
Berlin;52,410325;13,545257;3,7;1
Berlin;52,410462;13,544867;3,7;1
Berlin;52,423001;13,52807;22;2
Berlin;52,423001;13,52807;22;2
Berlin;52,418181;13,536002;44;2
Berlin;52,422942;13,528263;39,6;2
Berlin;52,399194;13,5611;22;2
Berlin;52,396;13,757;22;2
Berlin;52,396;13,757;11;2
Berlin;52,398659;13,545953;75;2
Berlin;52,398618;13,545951;45;2
Berlin;52,39177;13,53616;3,7;1
Berlin;52,39169;13,53642;3,7;1
Berlin;52,39249;13,54047;3,7;1
Berlin;52,39245;13,54075;3,7;1
Berlin;52,39222;13,54098;3,7;1
Berlin;52,425525;13,57489;22;2
Berlin;52,423756;13,5595409;122;2
Berlin;52,5050829;13,5632817;44;2
Berlin;52,5050829;13,5632817;44;2
Berlin;52,456529;13,565682;44;2
Berlin;52,456529;13,565682;44;2
Berlin;52,456529;13,565682;44;2
Berlin;52,45362;13,59238;44;2
Berlin;52,45163;13,583498;22;2
Berlin;52,457103;13,578466;22;2
Berlin;52,46625991;13,58478886;22;2
Berlin;52,45221;13,58673;150;2
Berlin;52,45221;13,58673;300;2
Berlin;52,520007;13,404954;11;2
Berlin;52,458159;13,580101;11;1
Berlin;52,458159;13,580101;11;1
Berlin;52,456999;13,573987;3,7;1
Berlin;52,42891;13,59198;30;2
Berlin;52,453885;13,628923;3,7;1
Berlin;52,446032;13,625276;3,7;1
Berlin;52,448816;13,63213;3,7;1
Berlin;52,448917;13,631376;3,7;1
Berlin;52,448933;13,631004;3,7;1
Berlin;52,453234;13,630082;3,7;1
Berlin;52,453193;13,628747;3,7;1
Berlin;52,453213;13,629422;3,7;1
Berlin;52,43819;13,72088;30;2
Berlin;52,531714;13,593223;3,7;1
Berlin;52,51396;13,5784;3,7;1
Berlin;52,515252;13,577778;3,7;1
Berlin;52,523182;13,590376;34;2
Berlin;52,521687;13,585812;44;2
Berlin;52,5085757;13,580255;22;1
Berlin;52,5085757;13,580255;22;1
Berlin;52,47540914;13,56906564;22;2
Berlin;52,51023;13,59033;3,7;1
Berlin;52,51028221;13,58892519;3,7;1
Berlin;52,51024;13,59101;3,7;1
Berlin;52,51035541;13,59191691;3,7;1
Berlin;52,50923255;13,58648252;3,7;1
Berlin;52,51029999;13,58978;3,7;1
Berlin;52,51020999;13,58942;3,7;1
Berlin;52,51034;13,59134;3,7;1
Berlin;52,51026;13,59168;3,7;1
Berlin;52,5093666;13,58679061;3,7;1
Berlin;52,50961843;13,58713448;3,7;1
Berlin;52,5102523;13,5874088;3,7;1
Berlin;52,48475934;13,58666092;3,7;1
Berlin;52,48461372;13,58632503;3,7;1
Berlin;52,4844659;13,58599288;3,7;1
Berlin;52,48429944;13,58560611;3,7;1
Berlin;52,48411359;13,58519603;3,7;1
Berlin;52,48395111;13,58486068;3,7;1
Berlin;52,50951564;13,58713448;3,7;1
Berlin;52,50934341;13,58761183;3,7;1
Berlin;52,50981013;13,58750683;3,7;1
Berlin;52,51001314;13,58746171;3,7;1
Berlin;52,51045692;13,58736246;3,7;1
Berlin;52,500149;13,576706;3,7;1
Berlin;52,500132;13,576224;3,7;1
Berlin;52,51124;13,587448;44;2
Berlin;52,517228;13,631431;3,7;1
Berlin;52,50291055;13,61998057;11;1
Berlin;52,5049;13,616753;93;2
Berlin;52,505337;13,607021;300;2
Berlin;52,50611544;13,61485466;300;2
Berlin;52,50611544;13,61485466;300;2
Berlin;52,490091;13,606686;50;3
Berlin;52,5136705;13,611333;93;3
Berlin;52,5041456;13,627396;22;1
Berlin;52,5041456;13,627396;22;1
Berlin;52,50414564;13,62739654;22;1
Berlin;52,50414564;13,62739654;22;1
Berlin;52,51588012;13,63718604;3,7;1
Berlin;52,51679657;13,63809294;3,7;1
Berlin;52,51718169;13,63656323;3,7;1
Berlin;52,51701913;13,63753293;3,7;1
Berlin;52,51627421;13,63781042;3,7;1
Berlin;52,51701709;13,63722741;3,7;1
Berlin;52,51410155;13,60698338;3,7;1
Berlin;52,51427708;13,60721241;3,7;1
Berlin;52,51449061;13,60748406;3,7;1
Berlin;52,51467795;13,60771279;3,7;1
Berlin;52,51489308;13,60798347;3,7;1
Berlin;52,51505986;13,6082016;3,7;1
Berlin;52,51797;13,61276;3,7;1
Berlin;52,51797837;13,61308665;3,7;1
Berlin;52,517803;13,61326;3,7;1
Berlin;52,51754005;13,61433294;3,7;1
Berlin;52,5181882;13,61248314;3,7;1
Berlin;52,51818;13,61218;3,7;1
Berlin;52,5207488;13,61204355;3,7;1
Berlin;52,52043294;13,61293933;3,7;1
Berlin;52,51995709;13,61468468;3,7;1
Berlin;52,49149691;13,60553772;3,7;1
Berlin;52,4914419;13,60592427;3,7;1
Berlin;52,49137222;13,6064015;3,7;1
Berlin;52,49130915;13,60686747;3,7;1
Berlin;52,49124289;13,60734827;3,7;1
Berlin;52,50596363;13,6066791;3,7;1
Berlin;52,50645279;13,60698963;3,7;1
Berlin;52,52183273;13,6178507;3,7;1
Berlin;52,52210523;13,61708747;3,7;1
Berlin;52,52230716;13,61651807;3,7;1
Berlin;52,50091897;13,61718152;3,7;1
Berlin;52,50114346;13,61715276;3,7;1
Berlin;52,50160823;13,61709228;3,7;1
Berlin;52,48099405;13,59574039;3,7;1
Berlin;52,48064529;13,59533181;3,7;1
Berlin;52,48046928;13,59498951;3,7;1
Berlin;52,48024442;13,59488808;3,7;1
Berlin;52,47923;13,608265;3,7;1
Berlin;52,478936;13,608191;3,7;1
Berlin;52,478571;13,608102;3,7;1
Berlin;52,494463;13,61724;3,7;1
Berlin;52,494759;13,617525;3,7;1
Berlin;52,495049;13,617805;3,7;1
Berlin;52,487153;13,616134;3,7;1
Berlin;52,486841;13,61697;3,7;1
Berlin;52,477909;13,601012;3,7;1
Berlin;52,477797;13,601925;3,7;1
Berlin;52,477711;13,60264;3,7;1
Berlin;52,485815;13,60682;3,7;1
Berlin;52,485445;13,606564;3,7;1
Berlin;52,485103;13,60632;3,7;1
Berlin;52,517245;13,615123;3,7;1
Berlin;52,517007;13,615816;3,7;1
Berlin;52,516755;13,61656;3,7;1
Berlin;52,48672307;13,6039752;175;1
Berlin;52,48665774;13,60421123;360;2
Berlin;52,4866577;13,6042112;175;1
Berlin;52,512976;13,611846;44;2
Berlin;52,476478;13,600761;44;2
Berlin;52,537113;13,602068;22;2
Berlin;52,534044;13,619327;3,7;1
Berlin;52,52986331;13,6154556;22;2
Berlin;52,52986331;13,6154556;150;2
Berlin;52,54542;13,59404;30;2
Berlin;52,5505;13,57923;30;2
Berlin;52,55656;13,55417;50;3
Berlin;52,541991;13,543875;44;2
Berlin;52,5192927;13,5260254;22;1
Berlin;52,5192927;13,5260254;22;1
Berlin;52,5192927;13,5260254;22;1
Berlin;52,5252091;13,5234298;11;1
Berlin;52,5252091;13,5234298;11;1
Berlin;52,5252091;13,5234298;11;1
Berlin;52,5252091;13,5234298;11;1
Berlin;52,5252091;13,5234298;11;1
Berlin;52,52493216;13,52321522;11;1
Berlin;52,52493216;13,52321522;11;1
Berlin;52,52493216;13,52321522;11;1
Berlin;52,52493216;13,52321522;11;1
Berlin;52,52493216;13,52321522;11;1
Berlin;52,52493216;13,52321522;11;1
Berlin;52,52493216;13,52321522;11;1
Berlin;52,52508726;13,52295458;360;2
Berlin;52,52508726;13,52295458;120;2
Berlin;52,52508726;13,52295458;150;2
Berlin;52,553598;13,543103;3,7;1
Berlin;52,51871;13,54193;22;2
Berlin;52,51871;13,54193;150;2
Berlin;52,51871;13,54193;300;2
Berlin;52,55991869;13,55270182;22;2
Berlin;52,55991869;13,55270182;22;2
Berlin;52,55991869;13,55270182;150;1
Berlin;52,56001023;13,55260177;22;1
Berlin;52,56001023;13,55260177;22;1
Berlin;52,56001023;13,55260177;22;1
Berlin;52,56001023;13,55260177;22;1
Berlin;52,53342;13,5387;77;3
Berlin;52,521612;13,540396;300;2
Berlin;52,521612;13,540396;300;2
Berlin;52,53020572;13,51989347;22;2
Berlin;52,53020722;13,51981778;22;2
Berlin;52,53020566;13,5197528;22;2
Berlin;52,527644;13,532594;39,6;2
Berlin;52,50715;13,555783;22;2
Berlin;52,50552;13,5669;3,7;1
Berlin;52,50605;13,5572;30;2
Berlin;52,50688;13,56592;150;2
Berlin;52,50688;13,56592;300;2
Berlin;52,562325;13,456751;300;2
Berlin;52,562325;13,456751;150;2
Berlin;52,50653;13,428637;50;3
Berlin;52,51734131;13,55522901;3,7;1
Berlin;52,51705708;13,5551673;3,7;1
Berlin;52,51669602;13,55508791;3,7;1
Berlin;52,51519182;13,55475497;3,7;1
Berlin;52,51483934;13,55467767;3,7;1
Berlin;52,52225461;13,55631464;3,7;1
Berlin;52,52103762;13,55605091;3,7;1
Berlin;52,52075677;13,55598701;3,7;1
Berlin;52,52045669;13,55591608;3,7;1
Berlin;52,51610316;13,55495498;3,7;1
Berlin;52,49596238;13,56494501;3,7;1
Berlin;52,49592622;13,56528557;3,7;1
Berlin;52,49605999;13,56406;3,7;1
Berlin;52,4960213;13,56450317;3,7;1
Berlin;52,49609282;13,56379264;3,7;1
Berlin;52,49116;13,56658;3,7;1
Berlin;52,48932;13,56518;3,7;1
Berlin;52,48884;13,565001;3,7;1
Berlin;52,521732;13,556199;3,7;1
Berlin;52,50712937;13,54235739;3,7;1
Berlin;52,50649939;13,54572738;3,7;1
Berlin;52,52936013;13,57392621;3,7;1
Berlin;52,52930834;13,57454265;3,7;1
Berlin;52,52944701;13,57317583;3,7;1
Berlin;52,49244;13,56718;3,7;1
Berlin;52,48239182;13,55763647;3,7;1
Berlin;52,48237835;13,55704212;3,7;1
Berlin;52,48237794;13,55635105;3,7;1
Berlin;52,48239074;13,55581303;3,7;1
Berlin;52,48239869;13,55527782;3,7;1
Berlin;52,50078661;13,55502905;3,7;1
Berlin;52,50009486;13,55539094;3,7;1
Berlin;52,50041044;13,5552579;3,7;1
Berlin;52,49268999;13,56721;3,7;1
Berlin;52,48241466;13,5546459;3,7;1
Berlin;52,48242883;13,55357548;3,7;1
Berlin;52,51184407;13,55402706;3,7;1
Berlin;52,51212512;13,55421854;3,7;1
Berlin;52,521969;13,556252;3,7;1
Berlin;52,49552;13,56566;3,7;1
Berlin;52,49534;13,565601;3,7;1
Berlin;52,49512999;13,56553;3,7;1
Berlin;52,49449;13,56535;3,7;1
Berlin;52,49381;13,56516;3,7;1
Berlin;52,49302607;13,56484247;3,7;1
Berlin;52,49280354;13,56476003;3,7;1
Berlin;52,49237457;13,56459796;3,7;1
Berlin;52,52810884;13,57302143;3,7;1
Berlin;52,52839958;13,57319215;3,7;1
Berlin;52,53063293;13,5737909;3,7;1
Berlin;52,53102186;13,57387486;3,7;1
Berlin;52,53400462;13,57464625;3,7;1
Berlin;52,49787999;13,55878;3,7;1
Berlin;52,49778607;13,5595136;3,7;1
Berlin;52,49782;13,56049;3,7;1
Berlin;52,497801;13,56129;3,7;1
Berlin;52,48247432;13,55827913;3,7;1
Berlin;52,48244154;13,55292192;3,7;1
Berlin;52,52507;13,553029;3,7;1
Berlin;52,524749;13,552959;3,7;1
Berlin;52,524333;13,552869;3,7;1
Berlin;52,522876;13,552542;3,7;1
Berlin;52,521734;13,552285;3,7;1
Berlin;52,520066;13,552076;3,7;1
Berlin;52,518418;13,551703;3,7;1
Berlin;52,50948;13,562264;44;2
Berlin;52,528731;13,569233;44;2
Berlin;52,513349;13,553718;150;2
Berlin;52,513886;13,554322;44;2
Berlin;52,541945;13,570834;3,7;1
Berlin;52,54606734;13,57537869;93;3
Berlin;52,535446;13,557462;3,7;1
Berlin;52,535788;13,557774;3,7;1
Berlin;52,540672;13,574287;44;2
Berlin;52,555434;13,566658;22;2
Berlin;52,559321;13,560921;3,7;1
Berlin;52,559696;13,561242;3,7;1
Berlin;52,559901;13,561496;3,7;1
Berlin;52,560649;13,56397;3,7;1
Berlin;52,56976;13,5693981;93;3
Berlin;52,56976;13,5693981;93;3
Berlin;52,569129;13,576917;3,7;1
Berlin;52,569221;13,57741;3,7;1
Berlin;52,569627;13,566712;44;2
Berlin;52,55936869;13,49294901;75;2
Berlin;52,33348;13,29373;22;2
Berlin;52,54482;13,493279;22;2
Berlin;52,53812493;13,47315878;22;2
Berlin;52,53812493;13,47315878;22;2
Berlin;52,54530742;13,51416426;22;2
Berlin;52,544364;13,520168;44;2
Berlin;52,54530742;13,51416426;22;2
Berlin;52,537276;13,505635;3,7;1
Berlin;52,537086;13,477047;22;2
Berlin;52,544716;13,498685;22;2
Berlin;52,538378;13,489293;22;2
Berlin;52,32061;13,29407;150;2
Berlin;52,535037;13,494571;22;2
Berlin;52,543979;13,508305;150;2
Berlin;52,543979;13,508305;300;2
Berlin;52,544328;13,510067;300;2
Berlin;52,544328;13,510067;150;2
Berlin;52,54530742;13,51416426;150;2
Berlin;52,548229;13,505931;75;3
Berlin;52,548229;13,505931;75;3
Berlin;52,5437871;13,4906247;150;2
Berlin;52,5437871;13,4906247;150;2
Berlin;52,5437871;13,4906247;300;2
Berlin;52,543812;13,490866;300;2
Berlin;52,543795;13,490852;150;2
Berlin;52,543795;13,490852;150;2
Berlin;52,541395;13,488433;39,6;2
Berlin;52,5395;13,50613;44;2
Berlin;52,54639;13,50391;22;2
Berlin;52,54643;13,503029;22;2
Berlin;52,56773003;13,52518845;22;2
Berlin;52,567731;13,52518366;22;2
Berlin;52,57328;13,560243;22;2
Berlin;52,57328;13,560243;22;2
Berlin;52,57026917;13,51774838;30;2
Berlin;52,555641;13,431897;22;2
Berlin;52,550273;13,446438;22;2
Berlin;52,553838;13,448373;22;2
Berlin;52,562119;13,457348;300;2
Berlin;52,562119;13,457348;150;2
Berlin;52,506845;13,565922;300;2
Berlin;52,506845;13,565922;150;2
Berlin;52,556159;13,437723;44;2
Berlin;52,56505;13,45957;11;2
Berlin;52,548972;13,455833;22;2
Berlin;52,54862;13,466306;22;2
Berlin;52,547311;13,459725;22;2
Berlin;52,545769;13,453337;22;2
Berlin;52,560013;13,466124;22;2
Berlin;52,556139;13,478497;22;2
Berlin;52,562416;13,467487;150;2
Berlin;52,56233;13,463286;44;2
Berlin;52,568058;13,428002;150;2
Berlin;52,567326;13,428003;50;3
Berlin;52,564139;13,444966;93;2
Berlin;52,571728;13,429514;175;1
Berlin;52,571728;13,429514;175;1
Berlin;52,561186;13,428852;13,2;1
Berlin;52,56128;13,429395;39,6;2
Berlin;52,64445;13,446886;360;2
Berlin;52,5645;13,44691;360;2
Berlin;52,57362;13,44396;22;2
Berlin;52,6362792;13,50171;22;2
Berlin;52,6362792;13,50171;22;2
Berlin;52,6317089;13,5084777;44;2
Berlin;52,614768;13,481163;44;2
Berlin;52,614768;13,481163;44;2
Berlin;52,614768;13,481163;44;2
Berlin;52,614768;13,481163;44;2
Berlin;52,62740237;13,50544335;22;1
Berlin;52,62737632;13,50547553;22;1
Berlin;52,62744795;13,5050893;22;1
Berlin;52,62738934;13,50481035;22;1
Berlin;52,62744144;13,50542189;22;1
Berlin;52,62743493;13,50494982;22;1
Berlin;52,611581;13,483365;22;2
Berlin;52,611581;13,483365;22;2
Berlin;52,54643;13,503029;22;2
Berlin;52,611111;13,428056;22;4
Berlin;52,606974;13,425336;22;2
Berlin;52,588954;13,429102;150;2
Berlin;52,59392;13,43264;50;3
Berlin;52,59416006;13,44075938;22;2
Berlin;52,581369;13,411936;22;2
Berlin;52,58981;13,394456;3,7;1
Berlin;52,580718;13,400588;22;2
Berlin;52,574125;13,399035;44;2
Berlin;52,61768;13,39332;11;1
Berlin;52,558692;13,412595;22;2
Berlin;52,573492;13,410319;22;2
Berlin;52,56623;13,405779;22;2
Berlin;52,570511;13,41644;22;2
Berlin;52,569111;13,409198;22;2
Berlin;52,55747;13,421816;3,7;1
Berlin;52,55323;13,424084;22;2
Berlin;52,560462;13,416289;22;2
Berlin;52,567806;13,425986;22;2
Berlin;52,540164;13,371425;22;2
Berlin;52,546207;13,369095;22;2
Berlin;52,549322;13,361575;22;2
Berlin;52,554946;13,361305;22;2
Berlin;52,549797;13,358499;22;2
Berlin;52,54401;13,372319;34;2
Berlin;52,558927;13,350224;22;2
Berlin;52,554993;13,340873;22;2
Berlin;52,551304;13,340696;22;2
Berlin;52,539392;13,356203;22;2
Berlin;52,53906;13,348699;22;2
Berlin;52,547089;13,354084;22;2
Berlin;52,546602;13,345153;3,7;1
Berlin;52,536447;13,390538;22;2
Berlin;52,545027;13,391727;22;2
Berlin;52,54711;13,389803;22;2
Berlin;52,540813;13,39224;22;2
Berlin;52,536326;13,384169;22;2
Berlin;52,54196;13,383244;22;2
Berlin;52,54206335;13,38361237;22;2
Berlin;52,54271764;13,39148859;22;2
Berlin;52,54226089;13,38994363;150;2
Berlin;52,541472;13,385335;22;1
Berlin;52,541544;13,385573;22;1
Berlin;52,541557;13,385619;22;1
Berlin;52,541567;13,385646;22;1
Berlin;52,541572;13,385678;22;1
Berlin;52,541587;13,385719;22;1
Berlin;52,541473;13,385278;50;3
Berlin;52,554776;13,394007;22;2
Berlin;52,551832;13,388289;22;2
Berlin;52,548121;13,374454;22;2
Berlin;52,543991;13,374716;22;2
Berlin;52,551368;13,38192;30;2
Berlin;52,549619;13,388672;110;4
Berlin;52,555109;13,383312;44;2
Berlin;52,549041;13,3696;44;2
Berlin;52,55278;13,3918;360;2
Berlin;52,550819;13,391497;34;2
Berlin;52,5582149;13,3724802;11;2
Berlin;52,565189;13,391801;22;2
Berlin;52,561813;13,394848;22;2
Berlin;52,561665;13,379948;34;2
Berlin;52,569566;13,313786;22;2
Berlin;52,563734;13,329722;3,7;1
Berlin;52,52613804;13,32383298;22;2
Berlin;52,52613804;13,32383298;150;1
Berlin;52,567869;13,328512;93;2
Berlin;52,4035;13,19434;93;3
Berlin;52,567852;13,308276;175;1
Berlin;52,567852;13,308276;175;1
Berlin;52,567171;13,351628;22;2
Berlin;52,562459;13,357175;22;2
Berlin;52,585956;13,34225;50;3
Berlin;52,57818454;13,35906343;22;2
Berlin;52,562678;13,373826;3,7;1
Berlin;52,560529;13,371225;22;2
Berlin;52,54627;13,469077;50;3
Berlin;52,561926;13,365108;50;3
Berlin;52,5591156;13,3731472;93;2
Berlin;52,56070147;13,36450768;160;2
Berlin;52,604165;13,335214;22;2
Berlin;52,60194871;13,33620194;22;2
Berlin;52,60194871;13,33620194;150;2
Berlin;52,603191;13,333737;39,65;2
Berlin;52,589884;13,334643;360;2
Berlin;52,604;13,368;50;2
Berlin;52,604;13,368;50;3
Berlin;52,639422;13,273517;3,7;1
Berlin;52,639489;13,273812;3,7;1
Berlin;52,607694;13,293394;3,7;1
Berlin;52,608987;13,306995;3,7;1
Berlin;52,609172;13,309169;3,7;1
Berlin;52,609375;13,309487;3,7;1
Berlin;52,617285;13,325829;3,7;1
Berlin;52,616045;13,310913;3,7;1
Berlin;52,614915;13,312266;3,7;1
Berlin;52,61585;13,30068;300;2
Berlin;52,605068;13,31357;3,7;1
Berlin;52,610532;13,329176;3,7;1
Berlin;52,610759;13,328956;3,7;1
Berlin;52,569229;13,498827;3,7;1
Berlin;52,590506;13,28121;22;2
Berlin;52,528091;13,391272;22;2
Berlin;52,578759;13,292492;22;2
Berlin;52,577336;13,293621;93;2
Berlin;52,591615;13,292612;22;2
Berlin;52,590782;13,307017;43;2
Berlin;52,590828;13,306966;43;2
Berlin;52,577487;13,295097;22;2
Berlin;52,57769452;13,29562285;22;2
Berlin;52,57765528;13,29565254;22;2
Berlin;52,57762942;13,29570269;22;2
Berlin;52,5774477;13,295852;44;2
Berlin;52,5784862;13,2961405;44;2
Berlin;52,5781669;13,2960979;44;2
Berlin;52,5782592;13,296332;44;2
Berlin;52,480696;13,502445;175;1
Berlin;52,480696;13,502445;175;1
Berlin;52,533244;13,195488;22;2
Berlin;52,52842;13,19689;30;2
Berlin;52,534166;13,192741;93;2
Berlin;52,53411;13,17589;150;2
Berlin;52,53411;13,17589;300;2
Berlin;52,526205;13,197427;3,7;1
Berlin;52,524897;13,199322;3,7;1
Berlin;52,524818;13,19975;3,7;1
Berlin;52,524372;13,201462;3,7;1
Berlin;52,53338;13,18913;93;2
Berlin;52,52902752;13,18303975;22;2
Berlin;52,52846374;13,18302366;44;2
Berlin;52,5279685;13,1846571;44;2
Berlin;52,5277435;13,1849379;44;2
Berlin;52,5286973;13,18321723;44;2
Berlin;52,533317;13,196933;44;2
Berlin;52,533676;13,174356;44;2
Berlin;52,54765;13,194249;150;2
Berlin;52,54765;13,194249;150;2
Berlin;52,547492;13,183481;44;2
Berlin;52,543092;13,201162;30;2
Berlin;52,543395;13,205021;22;2
Berlin;52,546716;13,207649;22;2
Berlin;52,548469;13,199897;22;2
Berlin;52,548974;13,203794;30;2
Berlin;52,549457;13,208858;43;2
Berlin;52,549472;13,209051;43;2
Berlin;52,5535153;13,1984648;22;2
Berlin;52,555691;13,198259;44;2
Berlin;52,564857;13,207224;22;2
Berlin;52,557421;13,218402;22;2
Berlin;52,55983;13,21004;34;2
Berlin;52,558221;13,218296;44;2
Berlin;52,529385;13,13987;3,7;1
Berlin;52,54614;13,14317;44;2
Berlin;52,5462246;13,1428391;50;3
Berlin;52,518224;13,16963;22;2
Berlin;52,521456;13,164294;22;2
Berlin;52,521873;13,15602;30;2
Berlin;52,52063;13,18544;184;3
Berlin;52,522056;13,198469;22;2
Berlin;52,51538257;13,18717817;44;2
Berlin;52,515394;13,18716905;44;2
Berlin;52,517415;13,187022;22;2
Berlin;52,532922;13,207808;22;2
Berlin;52,535262;13,203113;22;2
Berlin;52,539011;13,199348;22;2
Berlin;52,53357;13,20611;30;2
Berlin;52,526659;13,349812;50;3
Berlin;52,528325;13,216796;42;2
Berlin;52,528325;13,216796;42;2
Berlin;52,528325;13,216796;42;2
Berlin;52,3147;13,12505;93;3
Berlin;52,526533;13,23301;150;2
Berlin;52,540156;13,20465;44;2
Berlin;52,528134;13,2264;44;2
Berlin;52,52642;13,217282;44;2
Berlin;52,5388318;13,2218478;22;2
Berlin;52,54602;13,22525;22;2
Berlin;52,549224;13,25324;43;2
Berlin;52,549221;13,253289;43;2
Berlin;52,540648;13,21829;44;2
Berlin;52,539721;13,233375;50;3
Berlin;52,53775;13,222904;3,7;1
Berlin;52,537751;13,222901;3,7;1
Berlin;52,537749;13,222902;3,7;1
Berlin;52,537747;13,222903;3,7;1
Berlin;52,537745;13,222906;3,7;1
Berlin;52,537743;13,222909;3,7;1
Berlin;52,537741;13,223056;3,7;1
Berlin;52,537739;13,223058;3,7;1
Berlin;52,53756;13,21893;77;3
Berlin;52,53664;13,221625;175;1
Berlin;52,53664;13,221625;175;1
Berlin;52,539838;13,218198;44;2
Berlin;52,535122;13,28624;22;2
